playerID,yearID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,GS,InnOuts,PO,A,E,DP,PB,WP,awardID,lgID,tie,notes,Award_Category
altuvjo01,2023,89,90,360,76,112,21,2,17,51,14,2,44,71,0,5,0,1,9,,87,2207,103,175,7,51,,,Player of the Week,AL,,Week of 2023-09-09,Not All-Star
altuvjo01,2023,89,90,360,76,112,21,2,17,51,14,2,44,71,0,5,0,1,9,,87,2207,103,175,7,51,,,Player of the Week,AL,,Week of 2023-08-12,Not All-Star
altuvjo01,2024,153,153,628,94,185,31,0,20,65,22,7,47,119,2,7,0,0,15,0,146,3786,158,312,5,85,,,All-MLB Team - Second Team,ML,,2B,Not All-Star
altuvjo01,2024,153,153,628,94,185,31,0,20,65,22,7,47,119,2,7,0,0,15,0,146,3786,158,312,5,85,,,Silver Slugger,AL,,2B,Not All-Star
altuvjo01,2024,153,153,628,94,185,31,0,20,65,22,7,47,119,2,7,0,0,15,0,146,3786,158,312,5,85,,,TSN All-Star,AL,,2B,All-Star
alvarfr01,2023,123,123,382,51,80,12,0,25,63,2,0,34,110,0,6,0,1,14,,100,2621,870,43,13,3,8,39,Rookie of the Month,NL,,July,Not All-Star
alvarhe01,2013,17,,30,2,9,3,0,1,6,0,0,0,12,0,0,4,1,0,,17,308,14,19,1,1,,,Player of the Week,NL,,Week of 2013-09-29,Not All-Star
alvarpe01,2013,152,,558,70,130,22,2,36,100,2,0,48,186,7,4,0,4,16,,148,3985,72,359,27,27,,,Player of the Week,NL,,Week of 2013-06-23,Not All-Star
alvarpe01,2013,152,,558,70,130,22,2,36,100,2,0,48,186,7,4,0,4,16,,148,3985,72,359,27,27,,,Silver Slugger,NL,,3B,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,MLB Players Choice Outstanding Rookie,AL,,,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,Rookie of the Month,AL,,August,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,Rookie of the Month,AL,,June,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,Rookie of the Month,AL,,July,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,Rookie of the Year,AL,,,Not All-Star
alvaryo01,2019,87,,313,58,98,26,0,27,78,0,0,52,94,4,2,0,2,9,,9,198,9,1,1,0,,,TSN Rookie of the Year,AL,,,Not All-Star
alvaryo01,2021,144,,537,92,149,35,1,33,104,1,0,50,145,3,8,0,3,16,,39,957,49,3,1,0,,,ALCS MVP,AL,,,Not All-Star
alvaryo01,2021,144,,537,92,149,35,1,33,104,1,0,50,145,3,8,0,3,16,,39,957,49,3,1,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
alvaryo01,2021,144,,537,92,149,35,1,33,104,1,0,50,145,3,8,0,3,16,,39,957,49,3,1,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
alvaryo01,2022,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,,56,1403,79,7,2,1,,,All-MLB Team - First Team,ML,,DH,Not All-Star
alvaryo01,2022,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,,56,1403,79,7,2,1,,,All-MLB Team - First Team,ML,,DH,Not All-Star
alvaryo01,2022,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,,56,1403,79,7,2,1,,,Player of the Month,AL,,June,Not All-Star
alvaryo01,2022,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,,56,1403,79,7,2,1,,,Player of the Week,AL,,Week of 2022-09-17,Not All-Star
alvaryo01,2022,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,,56,1403,79,7,2,1,,,Player of the Week,AL,,Week of 2022-06-04,Not All-Star
alvaryo01,2022,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,,56,1403,79,7,2,1,,,Silver Slugger,AL,,DH,Not All-Star
alvaryo01,2022,135,,470,95,144,29,2,37,97,1,1,78,106,9,6,0,7,12,,56,1403,79,7,2,1,,,TSN All-Star,AL,,DH,All-Star
alvaryo01,2023,114,114,410,77,120,24,1,31,97,0,0,69,92,5,13,0,4,7,,40,1030,59,2,0,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
alvaryo01,2023,114,114,410,77,120,24,1,31,97,0,0,69,92,5,13,0,4,7,,40,1030,59,2,0,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
alvaryo01,2023,114,114,410,77,120,24,1,31,97,0,0,69,92,5,13,0,4,7,,40,1030,59,2,0,0,,,Player of the Month,AL,,September,Not All-Star
alvaryo01,2024,147,147,552,88,170,34,2,35,86,6,0,69,95,16,10,0,4,14,0,53,1263,71,3,1,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
alvaryo01,2024,147,147,552,88,170,34,2,35,86,6,0,69,95,16,10,0,4,14,0,53,1263,71,3,1,0,,,Player of the Week,AL,,Week of 2024-08-10,Not All-Star
alvaryo01,2024,147,147,552,88,170,34,2,35,86,6,0,69,95,16,10,0,4,14,0,53,1263,71,3,1,0,,,TSN All-Star,AL,,DH,All-Star
anderco01,2015,15,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,15,274,8,15,0,1,,,Pitcher of the Month,AL,,September,Not All-Star
anderni01,2020,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,49,1,0,0,0,,,All-MLB Team - First Team,ML,,RP,Not All-Star
anderni01,2020,19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,49,1,0,0,0,,,All-MLB Team - First Team,ML,,RP,Not All-Star
anderti01,2019,123,,498,81,167,32,0,18,56,17,5,15,109,0,3,0,2,12,,122,3150,182,324,26,75,,,Player of the Month,AL,,April,Not All-Star
anderti01,2020,49,,208,45,67,11,1,10,21,5,2,10,50,0,2,0,1,4,,49,1252,65,109,6,23,,,SIlver Slugger,AL,,SS,Not All-Star
anderti01,2020,49,,208,45,67,11,1,10,21,5,2,10,50,0,2,0,1,4,,49,1252,65,109,6,23,,,TSN All-Star,AL,,SS,All-Star
andujmi01,2018,149,,573,83,170,47,2,27,92,2,1,25,97,2,4,0,4,9,,132,3508,93,178,15,6,,,MLB Players Choice Outstanding Rookie,AL,,,Not All-Star
andujmi01,2018,149,,573,83,170,47,2,27,92,2,1,25,97,2,4,0,4,9,,132,3508,93,178,15,6,,,Rookie of the Month,AL,,August,Not All-Star
andujmi01,2018,149,,573,83,170,47,2,27,92,2,1,25,97,2,4,0,4,9,,132,3508,93,178,15,6,,,Rookie of the Month,AL,,June,Not All-Star
andujmi01,2018,149,,573,83,170,47,2,27,92,2,1,25,97,2,4,0,4,9,,132,3508,93,178,15,6,,,TSN Rookie of the Year,AL,,,Not All-Star
aquinar01,2019,56,,205,31,53,8,0,19,47,7,0,16,60,2,2,0,2,5,,0,1,0,0,0,0,,,Player of the Month,NL,Y,August,Not All-Star
aquinar01,2019,56,,205,31,53,8,0,19,47,7,0,16,60,2,2,0,2,5,,0,1,0,0,0,0,,,Player of the Week,NL,,Week of 2019-08-10,Not All-Star
aquinar01,2019,56,,205,31,53,8,0,19,47,7,0,16,60,2,2,0,2,5,,0,1,0,0,0,0,,,Rookie of the Month,NL,,August,Not All-Star
aquinar01,2019,56,,205,31,53,8,0,19,47,7,0,16,60,2,2,0,2,5,,53,1393,97,3,2,0,,,Player of the Month,NL,Y,August,Not All-Star
aquinar01,2019,56,,205,31,53,8,0,19,47,7,0,16,60,2,2,0,2,5,,53,1393,97,3,2,0,,,Player of the Week,NL,,Week of 2019-08-10,Not All-Star
aquinar01,2019,56,,205,31,53,8,0,19,47,7,0,16,60,2,2,0,2,5,,53,1393,97,3,2,0,,,Rookie of the Month,NL,,August,Not All-Star
archech01,2013,23,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,23,386,6,13,2,1,,,Pitcher of the Month,AL,,July,Not All-Star
archech01,2013,23,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,23,386,6,13,2,1,,,Rookie of the Month,AL,,July,Not All-Star
archech01,2015,34,,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,34,636,5,22,2,3,,,Player of the Week,AL,,Week of 2015-06-07,Not All-Star
archech01,2015,34,,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,34,636,5,22,2,3,,,This Year in Baseball Best Social Media Personality,ML,,Esurance,Not All-Star
arenano01,2013,133,,486,49,130,29,4,10,52,2,0,23,72,1,1,2,2,16,,128,3330,91,309,11,27,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2014,111,,432,58,124,34,2,18,61,2,1,25,58,1,4,1,5,13,,111,2901,69,280,15,31,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2014,111,,432,58,124,34,2,18,61,2,1,25,58,1,4,1,5,13,,111,2901,69,280,15,31,,,Player of the Week,NL,,Week of 2014-08-24,Not All-Star
arenano01,2015,157,,616,97,177,43,4,42,130,2,5,34,110,13,4,0,11,17,,156,4086,105,385,17,42,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2015,157,,616,97,177,43,4,42,130,2,5,34,110,13,4,0,11,17,,156,4086,105,385,17,42,,,Player of the Month,NL,,September,Not All-Star
arenano01,2015,157,,616,97,177,43,4,42,130,2,5,34,110,13,4,0,11,17,,156,4086,105,385,17,42,,,Player of the Week,NL,,Week of 2015-06-28,Not All-Star
arenano01,2015,157,,616,97,177,43,4,42,130,2,5,34,110,13,4,0,11,17,,156,4086,105,385,17,42,,,Silver Slugger,NL,,3B,Not All-Star
arenano01,2016,160,,618,116,182,35,6,41,133,2,3,68,103,10,2,0,8,17,,159,4132,99,378,13,39,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2016,160,,618,116,182,35,6,41,133,2,3,68,103,10,2,0,8,17,,159,4132,99,378,13,39,,,Player of the Week,NL,Y,Week of 2016-04-16,Not All-Star
arenano01,2016,160,,618,116,182,35,6,41,133,2,3,68,103,10,2,0,8,17,,159,4132,99,378,13,39,,,Silver Slugger,NL,,3B,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,Majestic Athletic Always Game Award,ML,,,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,Platinum Glove,NL,,,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,Player of the Month,NL,,July,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,Player of the Week,NL,,Week of 2017-07-22,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,Silver Slugger,NL,,3B,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,This Year in Baseball Best Defensive Player,ML,,Esurance,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,This Year in Baseball Best Play - Offense,ML,,Esurance,Not All-Star
arenano01,2017,159,,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21,,156,4030,103,311,9,39,,,This Year in Baseball Best Play - Offense,ML,,Esurance,Not All-Star
arenano01,2018,156,,590,104,175,38,2,38,110,2,2,73,122,10,3,1,6,16,,152,3985,104,312,14,44,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2018,156,,590,104,175,38,2,38,110,2,2,73,122,10,3,1,6,16,,152,3985,104,312,14,44,,,Platinum Glove,NL,,,Not All-Star
arenano01,2018,156,,590,104,175,38,2,38,110,2,2,73,122,10,3,1,6,16,,152,3985,104,312,14,44,,,Player of the Week,NL,,Week of 2018-06-23,Not All-Star
arenano01,2018,156,,590,104,175,38,2,38,110,2,2,73,122,10,3,1,6,16,,152,3985,104,312,14,44,,,Silver Slugger,NL,,3B,Not All-Star
arenano01,2018,156,,590,104,175,38,2,38,110,2,2,73,122,10,3,1,6,16,,152,3985,104,312,14,44,,,TSN All-Star,NL,,3B,All-Star
arenano01,2019,155,,588,102,185,31,2,41,118,3,2,62,93,11,4,0,8,14,,151,3959,111,337,9,43,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2019,155,,588,102,185,31,2,41,118,3,2,62,93,11,4,0,8,14,,151,3959,111,337,9,43,,,Platinum Glove,NL,,,Not All-Star
arenano01,2019,155,,588,102,185,31,2,41,118,3,2,62,93,11,4,0,8,14,,151,3959,111,337,9,43,,,Player of the Week,NL,,Week of 2019-05-25,Not All-Star
arenano01,2020,48,,182,23,46,9,0,8,26,0,0,15,20,3,0,0,4,7,,48,1252,43,117,3,19,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2020,48,,182,23,46,9,0,8,26,0,0,15,20,3,0,0,4,7,,48,1252,43,117,3,19,,,Platinum Glove,NL,,,Not All-Star
arenano01,2021,157,,593,81,151,34,3,34,105,2,0,50,96,8,3,0,7,20,,155,3936,125,287,11,38,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2021,157,,593,81,151,34,3,34,105,2,0,50,96,8,3,0,7,20,,155,3936,125,287,11,38,,,Platinum Glove,NL,,,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,All-MLB Team - Second Team,ML,,3B,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,All-MLB Team - Second Team,ML,,3B,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,Gold Glove,NL,,3B,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,Platinum Glove,NL,,,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,Player of the Month,NL,,August,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,Player of the Month,NL,,April,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,Player of the Week,NL,,Week of 2022-08-06,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,Player of the Week,NL,,Week of 2022-04-09,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,Silver Slugger,NL,,3B,Not All-Star
arenano01,2022,148,,557,73,163,42,1,30,103,5,3,52,72,3,7,0,4,15,,131,3356,84,283,12,42,,,TSN All-Star,NL,,3B,All-Star
arozara01,2020,23,,64,15,18,2,0,7,11,4,0,6,22,0,5,0,1,2,,13,339,17,1,0,1,,,ALCS MVP,AL,,,Not All-Star
arozara01,2020,23,,64,15,18,2,0,7,11,4,0,6,22,0,5,0,1,2,,13,339,17,1,0,1,,,Babe Ruth Award,ML,,,Not All-Star
arozara01,2021,141,,529,94,145,32,3,20,69,20,10,56,170,4,14,0,5,9,,117,3076,207,5,1,1,,,Rookie of the Year,AL,,,Not All-Star
arraelu01,2022,144,,547,88,173,31,1,8,49,4,4,50,43,2,3,0,3,6,,60,1587,437,21,0,42,,,Silver Slugger,AL,,UT,Not All-Star
arraelu01,2022,144,,547,88,173,31,1,8,49,4,4,50,43,2,3,0,3,6,,31,833,44,75,1,17,,,Silver Slugger,AL,,UT,Not All-Star
arraelu01,2022,144,,547,88,173,31,1,8,49,4,4,50,43,2,3,0,3,6,,4,122,5,11,1,1,,,Silver Slugger,AL,,UT,Not All-Star
arraelu01,2023,147,147,574,71,203,30,3,10,69,3,2,35,34,10,4,1,3,18,,11,270,75,2,0,12,,,Silver Slugger,NL,,2B,Not All-Star
arraelu01,2023,147,147,574,71,203,30,3,10,69,3,2,35,34,10,4,1,3,18,,129,3372,219,315,4,93,,,Silver Slugger,NL,,2B,Not All-Star
arraelu01,2024,33,33,137,22,41,8,1,0,5,0,0,8,11,0,2,1,0,5,0,0,27,6,0,0,1,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arraelu01,2024,117,117,500,61,159,24,2,4,41,9,3,16,18,3,6,1,1,13,0,0,27,6,0,0,1,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arraelu01,2024,33,33,137,22,41,8,1,0,5,0,0,8,11,0,2,1,0,5,0,33,843,55,77,4,21,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arraelu01,2024,117,117,500,61,159,24,2,4,41,9,3,16,18,3,6,1,1,13,0,33,843,55,77,4,21,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arraelu01,2024,33,33,137,22,41,8,1,0,5,0,0,8,11,0,2,1,0,5,0,61,1572,435,24,5,30,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arraelu01,2024,117,117,500,61,159,24,2,4,41,9,3,16,18,3,6,1,1,13,0,61,1572,435,24,5,30,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arraelu01,2024,33,33,137,22,41,8,1,0,5,0,0,8,11,0,2,1,0,5,0,6,174,12,26,0,7,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arraelu01,2024,117,117,500,61,159,24,2,4,41,9,3,16,18,3,6,1,1,13,0,6,174,12,26,0,7,,,Player of the Week,NL,,Week of 2024-05-25,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,Cy Young Award,NL,,,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,Pitcher of the Month,NL,,August,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,Pitcher of the Month,NL,,September,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,Player of the Week,NL,,Week of 2015-09-27,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,Player of the Week,NL,,Week of 2015-07-12,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,Player of the Week,NL,,Week of 2015-08-30,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,This Year in Baseball Best Breakout Player,ML,,Esurance,Not All-Star
arrieja01,2015,33,,79,5,12,1,1,2,2,0,0,1,45,0,0,3,0,1,,33,687,33,49,4,5,,,This Year in Baseball Best Pitcher,ML,,Esurance,Not All-Star
arrieja01,2016,31,,65,7,17,2,1,2,7,0,0,4,28,0,0,1,0,1,,31,592,12,40,3,6,,,Pitcher of the Month,NL,,April,Not All-Star
arrieja01,2016,31,,65,7,17,2,1,2,7,0,0,4,28,0,0,1,0,1,,31,592,12,40,3,6,,,Player of the Week,NL,,Week of 2016-04-23,Not All-Star
arrieja01,2016,31,,65,7,17,2,1,2,7,0,0,4,28,0,0,1,0,1,,31,592,12,40,3,6,,,Silver Slugger,NL,,P,Not All-Star
arrieja01,2017,32,,61,2,8,0,1,1,5,0,0,1,32,0,0,2,0,0,,30,505,15,26,2,2,,,Pitcher of the Month,NL,,August,Not All-Star
arrigsp01,2024,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,435,5,8,0,0,,,Rookie of the Month,AL,,August,Not All-Star
baderha01,2021,103,,367,45,98,21,1,16,50,9,4,27,85,6,5,0,2,4,,101,2660,289,4,3,1,,,Gold Glove,NL,,RF,Not All-Star
baderha01,2021,103,,367,45,98,21,1,16,50,9,4,27,85,6,5,0,2,4,,101,2660,289,4,3,1,,,Player of the Week,NL,,Week of 2021-09-25,Not All-Star
baezja01,2016,142,,421,50,115,19,1,14,59,12,3,15,108,3,11,1,2,8,,2,63,18,4,0,1,,,NLCS MVP,NL,Y,Co-MVP,Not All-Star
baezja01,2016,142,,421,50,115,19,1,14,59,12,3,15,108,3,11,1,2,8,,38,1149,88,127,6,23,,,NLCS MVP,NL,Y,Co-MVP,Not All-Star
baezja01,2016,142,,421,50,115,19,1,14,59,12,3,15,108,3,11,1,2,8,,36,1112,27,91,7,4,,,NLCS MVP,NL,Y,Co-MVP,Not All-Star
baezja01,2016,142,,421,50,115,19,1,14,59,12,3,15,108,3,11,1,2,8,,21,582,40,61,2,13,,,NLCS MVP,NL,Y,Co-MVP,Not All-Star
baezja01,2016,142,,421,50,115,19,1,14,59,12,3,15,108,3,11,1,2,8,,0,7,0,0,0,0,,,NLCS MVP,NL,Y,Co-MVP,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,0,1,1,0,0,0,,,Player of the Week,NL,,Week of 2018-06-30,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,0,1,1,0,0,0,,,Silver Slugger,NL,,2B,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,0,1,1,0,0,0,,,TSN All-Star,NL,,2B,All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,75,2099,163,204,6,60,,,Player of the Week,NL,,Week of 2018-06-30,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,75,2099,163,204,6,60,,,Silver Slugger,NL,,2B,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,75,2099,163,204,6,60,,,TSN All-Star,NL,,2B,All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,18,428,11,36,3,7,,,Player of the Week,NL,,Week of 2018-06-30,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,18,428,11,36,3,7,,,Silver Slugger,NL,,2B,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,18,428,11,36,3,7,,,TSN All-Star,NL,,2B,All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,52,1388,67,155,8,29,,,Player of the Week,NL,,Week of 2018-06-30,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,52,1388,67,155,8,29,,,Silver Slugger,NL,,2B,Not All-Star
baezja01,2018,160,,606,101,176,40,9,34,111,21,9,29,167,8,5,1,4,10,,52,1388,67,155,8,29,,,TSN All-Star,NL,,2B,All-Star
baezja01,2020,59,,222,27,45,9,1,8,24,3,0,7,75,0,4,0,2,8,,56,1408,86,159,8,34,,,Gold Glove,NL,,SS,Not All-Star
baezja01,2020,59,,222,27,45,9,1,8,24,3,0,7,75,0,4,0,2,8,,0,1,0,0,0,0,,,Gold Glove,NL,,SS,Not All-Star
bailean01,2013,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,86,1,0,0,1,,,Player of the Week,AL,Y,Week of 2013-04-21,Not All-Star
baileho02,2013,32,,58,3,9,1,0,0,1,0,0,3,18,0,1,11,0,2,,32,627,20,26,1,2,,,Player of the Week,NL,Y,Week of 2013-07-07,Not All-Star
bailepa01,2024,121,121,401,46,94,16,1,8,46,4,0,39,100,0,0,1,7,10,0,101,2724,904,55,3,7,9,25,Gold Glove,NL,,C,Not All-Star
bardda01,2020,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,74,1,0,1,0,,,MLB Players Choice Comeback Player,NL,,,Not All-Star
bardda01,2020,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,74,1,0,1,0,,,TSN Comeback Player of the Year,NL,,,Not All-Star
barnema01,2021,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,164,0,3,0,0,,,Reliever of the Month,AL,,April,Not All-Star
barnhtu01,2017,121,,370,26,100,24,2,7,44,4,0,42,68,11,3,5,3,12,,105,2779,863,89,1,9,4,,Gold Glove,NL,,C,Not All-Star
barnhtu01,2020,38,,98,10,20,3,0,5,13,0,0,12,28,0,0,0,0,2,,33,817,341,15,0,0,2,,Gold Glove,NL,,C,Not All-Star
barnhtu01,2020,38,,98,10,20,3,0,5,13,0,0,12,28,0,0,0,0,2,,0,18,5,0,0,2,,,Gold Glove,NL,,C,Not All-Star
barraky01,2018,61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,167,8,6,0,0,,,Reliever of the Month,NL,,June,Not All-Star
bassich01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,189,3,4,1,1,,,Pitcher of the Month,AL,,September,Not All-Star
bauertr01,2019,10,,14,1,2,0,0,0,0,0,0,2,9,0,0,0,0,0,,10,169,7,2,0,0,,,Player of the Week,AL,,Week of 2019-06-15,Not All-Star
bauertr01,2019,24,,5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,,10,169,7,2,0,0,,,Player of the Week,AL,,Week of 2019-06-15,Not All-Star
bauertr01,2019,10,,14,1,2,0,0,0,0,0,0,2,9,0,0,0,0,0,,24,470,5,13,0,1,,,Player of the Week,AL,,Week of 2019-06-15,Not All-Star
bauertr01,2019,24,,5,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,,24,470,5,13,0,1,,,Player of the Week,AL,,Week of 2019-06-15,Not All-Star
bauertr01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,219,5,6,0,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
bauertr01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,219,5,6,0,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
bauertr01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,219,5,6,0,0,,,Cy Young Award,NL,,,Not All-Star
bauertr01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,219,5,6,0,0,,,MLB Players Choice Outstanding Pitcher,NL,,,Not All-Star
bauertr01,2020,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11,219,5,6,0,0,,,Pitcher of the Month,NL,,September,Not All-Star
